,id,created_at,user-screen_name,user-name,text,user-location,user-id,lang,user-lang,geo,coordinates,place,is_extended,is_retweet
0,1454083090486280198,Fri Oct 29 13:49:58 +0000 2021,RameshWije,Ramesh Wijewardene,#srilanka #colombo #wayoflife #buddism #buddismismywayoflife @ Gangaramaya Temple https://t.co/HaWP94aWfU,Sri Lanka,4854593397,tl,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
1,1400343969557590017,Thu Jun 03 06:49:54 +0000 2021,Tharaka_,Tharaka Basnayaka,"Nawam Perhera ( Annual Buddhist Procession )

#Srilanka #culture #Colombo #Tharaka #TharakaBasnayaka @ Gangaramaya… https://t.co/LBWYn09G4u","Colombo, Sri Lanka",170755609,tl,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
2,1397685869855883266,Wed May 26 22:47:33 +0000 2021,its_thanu,Thanujan Mathiyalakan,#gangaramaya 🤓 @ Gangaramaya Temple https://t.co/VEUzoaAHpa,Batticaloa.Srilanka,728041075,tl,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
3,1387791091118878720,Thu Apr 29 15:29:14 +0000 2021,romita_roy,Romita Roy,Just posted a photo @ Gangaramaya Temple https://t.co/3pLlydancD,"Mumbai, India",806438982162608128,en,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
4,1384515606607630341,Tue Apr 20 14:33:38 +0000 2021,jasonrowphoto,Jason Row,Just posted a photo @ Gangaramaya Temple https://t.co/FWlMAG2asv,Worldwide,38730851,en,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
5,1374231364623462400,Tue Mar 23 05:27:43 +0000 2021,HerrSchleinig,Herr Schleinig,Hat gerade ein Foto gepostet @ Gangaramaya Temple https://t.co/IxnADRc0NV,Hamburg,18666528,in,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
6,1363453525347495937,Sun Feb 21 11:40:26 +0000 2021,ILKshan,shan,"She is expressing her keen enjoyment, with her arms outstretched and her sight fixed upon the distance. 
.
.
.
.
.… https://t.co/rRxBgCnXl9",Kandy,573551500,en,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
7,1333246546268262401,Mon Nov 30 03:08:41 +0000 2020,manojsahuctp,manojkumar sahu,"Again a click from #gangaramayatemple in Colombo city, Srilanka. @ Gangaramaya Temple https://t.co/zwTNpgqPQp","Chatrapur, Odisha",136970825,in,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
8,1333245809031254021,Mon Nov 30 03:05:46 +0000 2020,manojsahuctp,manojkumar sahu,Just posted a photo @ Gangaramaya Temple https://t.co/4ZOst5gfGF,"Chatrapur, Odisha",136970825,en,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
9,1313508604037693441,Tue Oct 06 15:57:09 +0000 2020,manojsahuctp,manojkumar sahu,Just posted a photo @ Gangaramaya Temple https://t.co/vGOdQzIMuc,"Chatrapur, Odisha",136970825,en,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
10,1306148674876198912,Wed Sep 16 08:31:25 +0000 2020,prajish_khan,prajish_khan,Forget the mistake 👈😑👉 Remember the lesson @ Gangaramaya Temple https://t.co/cz70thR9zv,Sri Lanka,836952673999998977,en,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
11,1300812286567821312,Tue Sep 01 15:06:31 +0000 2020,Ashan_LW,Üsher-an Δ,"""ගංගාරාම සීමා මාලකය""
#temple #poyaday #gangaramayatemple #srilanka @ Gangaramaya Temple https://t.co/kKVXmq0Nle","Maharagama,Srilanka",569814530,und,,"{'type': 'Point', 'coordinates': [6.91642589, 79.85667944]}","{'type': 'Point', 'coordinates': [79.85667944, 6.91642589]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
