,id,created_at,user-screen_name,user-name,text,user-location,user-id,lang,user-lang,geo,coordinates,place,is_extended,is_retweet
0,1336123998762135553,Tue Dec 08 01:42:39 +0000 2020,NimeshPeter,Nimesh Peter,"Nostalgia 😌❤️👌

#colombo #colombopeople #cinnamongarden #nelumpokuna #dawn #nostalgia #peace #calm #urban… https://t.co/1TNQe4X0t9",Sri Lanka,1927587060,lt,,"{'type': 'Point', 'coordinates': [6.9179, 79.863]}","{'type': 'Point', 'coordinates': [79.863, 6.9179]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
1,1270898736093442062,Thu Jun 11 02:00:45 +0000 2020,indika_219,Indika liyanachchi,"Nelum pokuna
#srilanka #nelumpokuna #travelsrilanka #photogram #mobilephotography #aftercoivd #mostbeautiful… https://t.co/nFxic5ZhJ6",Sri Lanka,1202772950,in,,"{'type': 'Point', 'coordinates': [6.93330301, 79.85503087]}","{'type': 'Point', 'coordinates': [79.85503087, 6.93330301]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
2,1203556653985083393,Sun Dec 08 06:07:21 +0000 2019,NaradaMR,Narada Rathnayake,"The day we officially became engineers - 04.12.2019 #automotiveengineering,#automotive,#engineering,#graduation,… https://t.co/qK7BEKFJFl","Kiribathgoda,Sri Lanka",591865565,en,,"{'type': 'Point', 'coordinates': [6.91083333, 79.86333333]}","{'type': 'Point', 'coordinates': [79.86333333, 6.91083333]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
3,1188730420193415170,Mon Oct 28 08:13:12 +0000 2019,KaushanW,Kaushan Wijesuriya (Kauwa),"Thank you #nelumpokuna! 
You guys were so fucking amazing 😍 see you soon! 
——————————————————
@Wayoliveband wayocre… https://t.co/tYgOKNthsV",Sri Lanka,1581143082,en,,"{'type': 'Point', 'coordinates': [6.91083333, 79.86333333]}","{'type': 'Point', 'coordinates': [79.86333333, 6.91083333]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
4,1183179714074218496,Sun Oct 13 00:36:40 +0000 2019,NisalHewagamage,Nisal Hewagamage,"Disrupt Asia 2019 Colombo
.
.
#disruptasia #disruptasia19 #colombo #nelumpokuna #startup #entrepreneur… https://t.co/NRlHMw94r2",Sri Lanka,3233695153,in,,"{'type': 'Point', 'coordinates': [6.91083333, 79.86333333]}","{'type': 'Point', 'coordinates': [79.86333333, 6.91083333]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
5,1165874021629448194,Mon Aug 26 06:30:02 +0000 2019,KaushanW,Kaushan Wijesuriya (Kauwa),"There is only one happiness in life..!
To love and be loved..! ♥️😍
Thank you all..! 

#love #wayo #anagathaye… https://t.co/EhjaTqEcnX",Sri Lanka,1581143082,en,,"{'type': 'Point', 'coordinates': [6.91083333, 79.86333333]}","{'type': 'Point', 'coordinates': [79.86333333, 6.91083333]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
6,1110182660545089538,Mon Mar 25 14:12:27 +0000 2019,armmoin,A h a m e d R i h a m🌐,"a-three-wheeler-on-fire 🔥
#tuk #nelumpokuna #tuktuk #colombo #townhall #fire #threewheeler #firebrigade #bajaj #tvs… https://t.co/gdUyEgaCxp",Sri Lanka,235923528,en,,"{'type': 'Point', 'coordinates': [6.91083333, 79.86333333]}","{'type': 'Point', 'coordinates': [79.86333333, 6.91083333]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
7,1099732262726320129,Sun Feb 24 18:06:18 +0000 2019,umariaofficial,Umaria,#trailblazer #nelumpokuna #fluface #showmustgoon @ Nelum Pokuna Mahinda Rajapaksa Theatre https://t.co/o38kZwHTB3,Sri Lanka,31473648,et,,"{'type': 'Point', 'coordinates': [6.91083333, 79.86333333]}","{'type': 'Point', 'coordinates': [79.86333333, 6.91083333]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
8,1084072578262724608,Sat Jan 12 13:00:18 +0000 2019,theSATHIworld,TheSATHIworld,#nelumpokuna carpark transforms into the #venue of the #historical 20th anniversary concert of #sinhalamusic… https://t.co/kuM8Cq8rlF,"Colombo, Sri Lanka ",931333320,en,,"{'type': 'Point', 'coordinates': [6.91083333, 79.86333333]}","{'type': 'Point', 'coordinates': [79.86333333, 6.91083333]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
9,1061233248876027904,Sat Nov 10 12:24:57 +0000 2018,umariaofficial,Umaria,"Say hi to chairzebella!? 👀 #imaginaryfriend ##runningonzerosleep #soldoutshow #nelumpokuna 
Make up by lakshithajay… https://t.co/er1hbaNH7f",Sri Lanka,31473648,in,,"{'type': 'Point', 'coordinates': [6.91083333, 79.86333333]}","{'type': 'Point', 'coordinates': [79.86333333, 6.91083333]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
