,id,created_at,user-screen_name,user-name,text,user-location,user-id,lang,user-lang,geo,coordinates,place,is_extended,is_retweet
0,1360983023362084864,Sun Feb 14 16:03:33 +0000 2021,Shanka_Visal,Shanka Visal,#mobilephotography #morning #colombo #nelumkuluna #bankofceylontower #wtc #y9prime2019 #snapseed #copyright #® @ Ba… https://t.co/Dt3UN3JHii,Sri Lanka,960018977102626817,en,,"{'type': 'Point', 'coordinates': [6.93273192, 79.84293044]}","{'type': 'Point', 'coordinates': [79.84293044, 6.93273192]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
1,1282327870497411072,Sun Jul 12 14:56:03 +0000 2020,BranJegan,Bran Jegan 🇱🇰,"Colombo by night - #Colombo #colomboskyline #colombosky #colomboskyscrapers 
.
.
#nelumkuluna #srilanka… https://t.co/VsvwzjM6Oz","Colombo, Sri Lanka",444534554,en,,"{'type': 'Point', 'coordinates': [6.9179, 79.863]}","{'type': 'Point', 'coordinates': [79.863, 6.9179]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
2,1273920631445258241,Fri Jun 19 10:08:41 +0000 2020,TravelwithRadi,Travel with Radi,Lotus tower #lotustower#nelumkuluna#covid19#pendemic#srilanka#peace#pearloftheocean#ceylon#traveldestination#ceylon… https://t.co/kneU1rVdlh,Sri Lanka,965793924,en,,,,"{'id': '0fc2b58994947005', 'url': 'https://api.twitter.com/1.1/geo/id/0fc2b58994947005.json', 'place_type': 'poi', 'name': 'Lotus Tower', 'full_name': 'Lotus Tower', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.858559, 6.928091], [79.858559, 6.928091], [79.858559, 6.928091], [79.858559, 6.928091]]]}, 'attributes': {}}",True,False
3,1241726931000754176,Sun Mar 22 14:02:25 +0000 2020,JoPauline89,Johanna Pauline,"DAY 7 ~ 24th Feb 2020
.
Colombo, Sri Lanka
.
.
Colombo Lotus Tower and Independence Square 🏛
.
.
#srilanka #colombo… https://t.co/PJDUYf5twh",,156953762,en,,"{'type': 'Point', 'coordinates': [6.9179, 79.863]}","{'type': 'Point', 'coordinates': [79.863, 6.9179]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
4,1210447306182610944,Fri Dec 27 06:28:21 +0000 2019,HubaibMuzammil,Hubaib Muzammil,#nelumkuluna #view #from #maradana #colombo10 #morning #time #click #hubaibmuzammil #vivos1 #vivophotography #vivo… https://t.co/3UJXd5IMRS,"Watadeniya, Sri Lanka",2437262480,und,,"{'type': 'Point', 'coordinates': [6.9179, 79.863]}","{'type': 'Point', 'coordinates': [79.863, 6.9179]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
5,1207476810490859520,Thu Dec 19 01:44:40 +0000 2019,HubaibMuzammil,Hubaib Muzammil,"NIGHT VIEW OF COLOMBO CITY

#nightphotography #nightview #city #nelumkuluna #onegalleface #shangrila #cityofcolombo… https://t.co/qygNQTTFW9","Watadeniya, Sri Lanka",2437262480,en,,"{'type': 'Point', 'coordinates': [6.9179, 79.863]}","{'type': 'Point', 'coordinates': [79.863, 6.9179]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
6,1198934665320468480,Mon Nov 25 12:01:13 +0000 2019,LotusTowerCMB,LotusTower,"Lightning ⚡ strikes Colombo Lotus Tower as monsoon establishing.
#Colombo #LotusTower #NelumKuluna #LKA #SriLanka… https://t.co/f4YyfEydps",Sri Lanka,1171971435381706752,en,,,,"{'id': '0fc2b58994947005', 'url': 'https://api.twitter.com/1.1/geo/id/0fc2b58994947005.json', 'place_type': 'poi', 'name': 'Lotus Tower', 'full_name': 'Lotus Tower', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.858559, 6.928091], [79.858559, 6.928091], [79.858559, 6.928091], [79.858559, 6.928091]]]}, 'attributes': {}}",True,False
7,1198208445855481857,Sat Nov 23 11:55:29 +0000 2019,UdeeshaI,Udeesha Isurinda,While in the queue #onegalleface #nelumkuluna🗼 #colombo #citylife #wonderofasia @ One Galle Face https://t.co/bc4hzMWgma,"Colombo, Sri Lanka",174916909,en,,"{'type': 'Point', 'coordinates': [6.92274153, 79.84605638]}","{'type': 'Point', 'coordinates': [79.84605638, 6.92274153]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
8,1197909221666373635,Fri Nov 22 16:06:29 +0000 2019,sharfazJ,Sharfaz Jamaldeen,𝙲𝚕𝚘𝚞𝚍𝚢 𝚍𝚊𝚢𝚜 𝚖𝚊𝚔𝚎 𝚐𝚘𝚛𝚐𝚎𝚘𝚞𝚜 𝚛𝚎𝚍 #redsky #sunset #sunsetphotography #skyporn #skypornography #view #nelumkuluna #sky… https://t.co/MrXEVytcoA,srilanka,100969963,en,,"{'type': 'Point', 'coordinates': [6.93393826, 79.8530727]}","{'type': 'Point', 'coordinates': [79.8530727, 6.93393826]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
9,1191734729034235904,Tue Nov 05 15:11:15 +0000 2019,AnuMadhuW,Anu Madhubhashinie,"Trying to reach out to the ""Dura Aakahe"". ✨ #reachforthestars. At least you'll end up on the #nelumkuluna 🤭 

Durin… https://t.co/xR4bGBGC7b",Sri Lanka,82052518,en,,"{'type': 'Point', 'coordinates': [6.91083333, 79.86333333]}","{'type': 'Point', 'coordinates': [79.86333333, 6.91083333]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
