,id,created_at,user-screen_name,user-name,text,user-location,user-id,lang,user-lang,geo,coordinates,place,is_extended,is_retweet
0,1451639726822158336,Fri Oct 22 20:00:55 +0000 2021,aaaaaloke,Ｌ Ｏ Ｋ Ｉ Ｉ,A spontaneous “Friday night” happens  after quite a sometime! - from Chili's Grill &amp; Bar at One GalleFace 🥺❤️‍🔥 https://t.co/O74UYTPeqY,Sri Lanka,1185708847559671813,en,,,,"{'id': '10a02b7e57546000', 'url': 'https://api.twitter.com/1.1/geo/id/10a02b7e57546000.json', 'place_type': 'poi', 'name': 'One Galle Face', 'full_name': 'One Galle Face', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.844393, 6.927255], [79.844393, 6.927255], [79.844393, 6.927255], [79.844393, 6.927255]]]}, 'attributes': {}}",False,False
1,1400347515350880257,Thu Jun 03 07:03:59 +0000 2021,Tharaka_,Tharaka Basnayaka,"Sri Lankan novice monk wearing a facemask looks on at Galleface Green, Colombo, Sri Lanka

#Srilanka #covid… https://t.co/i7VFkFFzTC","Colombo, Sri Lanka",170755609,en,,"{'type': 'Point', 'coordinates': [6.92655465, 79.84354734]}","{'type': 'Point', 'coordinates': [79.84354734, 6.92655465]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
2,1375707855454498816,Sat Mar 27 07:14:46 +0000 2021,DrkVihanga,DRKシVihangaヌ,"DRKシVihangaヌ 
#DRKシVihangaヌ
#Colombo #SriLanka #Galleface https://t.co/zE66d16Y8c","Colombo, Sri Lanka",1361004595468623875,ja,,,,"{'id': '0d9dc332a855c000', 'url': 'https://api.twitter.com/1.1/geo/id/0d9dc332a855c000.json', 'place_type': 'poi', 'name': 'Colombo Sri Lanka', 'full_name': 'Colombo Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.861244, 6.927086], [79.861244, 6.927086], [79.861244, 6.927086], [79.861244, 6.927086]]]}, 'attributes': {}}",False,False
3,1353703111177736192,Mon Jan 25 13:55:46 +0000 2021,maybe_romy,ROMELIA.,"- good job, you survived another day. here’s something pretty. 😍

#skyporn #sunset #colourful #hope #peace #ocean… https://t.co/4XEPzdwAQP",,51169151,en,,"{'type': 'Point', 'coordinates': [6.92655465, 79.84354734]}","{'type': 'Point', 'coordinates': [79.84354734, 6.92655465]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
4,1302436884480626688,Sun Sep 06 02:42:06 +0000 2020,IsuruUMaxi,Maxii,“There is nothing more musical than a sunset.” #sunset #colombo #galleface #onegalleface #burningskies #lovesunsets… https://t.co/hwvM0BWGIi,"Colombo, Sri Lanka",2460915584,en,,"{'type': 'Point', 'coordinates': [6.92743491, 79.84480884]}","{'type': 'Point', 'coordinates': [79.84480884, 6.92743491]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
5,1301808817307615232,Fri Sep 04 09:06:23 +0000 2020,jude_niro,Jude Niro Abeyeratne,"Views to drink to

#SriLanka #GalleFace #GalleFaceHotel #TravellersBar #Colombo #AsusROGphone2 #SOOC @ Galle Face H… https://t.co/Inv9QQL9IY",Sri Lanka,1911718790,en,,"{'type': 'Point', 'coordinates': [6.9199795, 79.84601671]}","{'type': 'Point', 'coordinates': [79.84601671, 6.9199795]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
6,1286028326696390657,Wed Jul 22 20:00:20 +0000 2020,udarachamara25,බට්ටා පුතා,#Galleface 1:30 AM 😁😁😁 https://t.co/q8cyQQgERH,Space ,702519664086093824,und,,,,"{'id': '07d9ecb677081000', 'url': 'https://api.twitter.com/1.1/geo/id/07d9ecb677081000.json', 'place_type': 'poi', 'name': 'Galle Face Green', 'full_name': 'Galle Face Green', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.844899, 6.923935], [79.844899, 6.923935], [79.844899, 6.923935], [79.844899, 6.923935]]]}, 'attributes': {}}",False,False
7,1279604514195214336,Sun Jul 05 02:34:24 +0000 2020,ramishkad,Ramishka Dasanayaka,Colombo is bustling with people again #postcovid19 #socialdistancing #cityscape #citywalk #citybestpics #citycenter… https://t.co/qdnnzFZ4Wn,"Kandy, Sri Lanka",82022322,en,,"{'type': 'Point', 'coordinates': [6.92655465, 79.84354734]}","{'type': 'Point', 'coordinates': [79.84354734, 6.92655465]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
8,1273557020486991873,Thu Jun 18 10:03:49 +0000 2020,thinuariyaratne,Thinura Ariyaratne,#onegallefacemall #onegalleface #galleface #onegallefacetower #onegallefacecolombo #onegallefaceofficial #srilanka… https://t.co/SGpNSC3j1Z,Sri Lanka,2475499550,und,,"{'type': 'Point', 'coordinates': [6.92743491, 79.84480884]}","{'type': 'Point', 'coordinates': [79.84480884, 6.92743491]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
9,1271618616501379072,Sat Jun 13 01:41:18 +0000 2020,thushan360,Thushan,Beautiful morning ride to GalleFace. @ Galle Face Green https://t.co/TO0wY8XstQ,"Colombo, Sri Lanka",1627641212,en,,"{'type': 'Point', 'coordinates': [6.92655465, 79.84354734]}","{'type': 'Point', 'coordinates': [79.84354734, 6.92655465]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
10,1267119217196834816,Sun May 31 15:42:17 +0000 2020,geekabhijeet,Abhijeet Singh,"A stranger, but communicated a lot about bravery of armed forces.

#srilankanairforce 
#galleface @ Galle Face Green https://t.co/bXLIoAOX9z","Lucknow, India",298790099,en,,"{'type': 'Point', 'coordinates': [6.92655465, 79.84354734]}","{'type': 'Point', 'coordinates': [79.84354734, 6.92655465]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
